Name,bet_date,Opponent,stat_name,stat_line,est_prob,opponent_rolling_rating_scaled,hit_rate,stat_average,stat_min_l5,stat_max_l5,over,log_pred,correct_log,pts,reb,ast,fg3m
Buddy Hield,2024-01-23T00:00:00Z,DEN,ast,3.5,0.5850079619345853,-0.1679807444706248,0.3,2.7142857142857144,0,8,0,1,0,3,1,1,0
Buddy Hield,2024-01-23T00:00:00Z,DEN,reb,3.5,0.1355581251221775,-0.8995909054327151,0.4,3.3333333333333335,0,11,0,0,1,3,1,1,0
Buddy Hield,2024-01-25T00:00:00Z,PHI,pts,12.5,0.1985822899890409,-0.4416748245074617,0.7,12.465116279069768,0,31,0,0,1,11,3,2,3
Buddy Hield,2024-01-25T00:00:00Z,PHI,reb,3.5,0.09955506057450927,0.24400404106175147,0.4,3.2790697674418605,0,11,0,0,1,11,3,2,3
Buddy Hield,2024-01-25T00:00:00Z,PHI,ast,2.5,0.57090950826289,-1.0755393105827262,0.6,2.674418604651163,0,8,0,1,1,11,3,2,3
Cam Thomas,2024-01-23T00:00:00Z,NYK,ast,2.5,0.7404810626599838,-0.7585142263807166,0.5,2.3636363636363638,0,6,0,1,1,14,1,2,0
Cam Thomas,2024-01-23T00:00:00Z,NYK,pts,17.5,0.09079663325490815,-1.06879877413407,0.6,20.575757575757574,0,45,0,0,1,14,1,2,0
Cam Thomas,2024-01-23T00:00:00Z,NYK,reb,2.5,0.13696983519147413,-0.4705262773720645,0.3,2.515151515151515,0,7,0,0,1,14,1,2,0
Cam Thomas,2024-01-23T00:00:00Z,NYK,fg3m,1.5,0.16495359773976764,-0.7455724399134899,0.5,1.9393939393939394,0,6,0,0,1,14,1,2,0
Cam Thomas,2024-01-25T00:00:00Z,MIN,fg3m,1.5,0.1298090203415954,-0.5225699190108521,0.4,1.8823529411764706,0,6,0,0,1,25,6,3,1
Cam Thomas,2024-01-25T00:00:00Z,MIN,pts,16.5,0.03754677720513916,-0.7010701567004396,0.5,20.38235294117647,0,45,1,0,0,25,6,3,1
Cam Thomas,2024-01-25T00:00:00Z,MIN,ast,2.5,0.7045346127002574,0.5232626813494171,0.5,2.3529411764705883,0,6,1,1,1,25,6,3,1
Cam Thomas,2024-01-25T00:00:00Z,MIN,reb,2.5,0.20179978105609428,-0.6492403330507799,0.3,2.4705882352941178,0,7,1,0,0,25,6,3,1
Cam Whitmore,2024-01-15T00:00:00Z,PHI,reb,3.5,0.18568539272807247,2.042490424834645,0.5,2.8666666666666663,1,7,1,0,1,14,6,1,2
Cameron Johnson,2024-01-19T00:00:00Z,LAL,pts,13.5,0.4971707858432608,1.431130795001588,0.5,14.15625,3,24,0,0,1,10,4,5,2
Cameron Johnson,2024-01-23T00:00:00Z,NYK,ast,2.5,0.7649485894649253,-1.2266952465654894,0.5,2.6176470588235294,0,6,0,1,1,19,5,2,4
Cameron Johnson,2024-01-23T00:00:00Z,NYK,pts,12.5,0.16165260188238872,-1.521539817357263,0.5,13.882352941176471,3,24,1,0,0,19,5,2,4
Cameron Johnson,2024-01-23T00:00:00Z,NYK,reb,3.5,0.10106592511163845,-0.8380032869213188,0.6,4.617647058823529,1,10,1,0,1,19,5,2,4
Cameron Johnson,2024-01-25T00:00:00Z,MIN,fg3m,2.5,0.4705339248257772,-0.22401692993616643,0.5,2.4857142857142858,0,5,0,0,1,5,4,3,1
Cameron Johnson,2024-01-25T00:00:00Z,MIN,ast,2.5,0.8046419252530799,-0.24181667747794586,0.5,2.6,0,6,1,1,1,5,4,3,1
Cameron Johnson,2024-01-25T00:00:00Z,MIN,reb,3.5,0.16940963121934544,0.6285513158412949,0.6,4.628571428571428,1,10,1,0,1,5,4,3,1
Cameron Johnson,2024-01-25T00:00:00Z,MIN,pts,12.5,0.33914474850301995,0.44792584692179027,0.5,14.028571428571428,3,24,0,0,1,5,4,3,1
Caris LeVert,2024-01-17T00:00:00Z,MIL,pts,17.5,0.3526836352199334,1.1701135098222264,0.6,16.366666666666667,5,31,0,0,1,4,3,4,0
Cason Wallace,2024-01-23T00:00:00Z,POR,reb,2.5,0.32253829585056315,-0.508550797593773,0.39999999999999997,2.2142857142857144,0,6,1,0,0,3,4,0,1
Cason Wallace,2024-01-23T00:00:00Z,POR,fg3m,0.5,0.19440023142796445,0.05535283571570591,0.7,1.0952380952380953,0,4,1,0,1,3,4,0,1
Cason Wallace,2024-01-23T00:00:00Z,POR,pts,5.5,0.27646690877799823,-0.5640774385854624,0.4,6.690476190476191,0,16,0,0,1,3,4,0,1
Cason Wallace,2024-01-23T00:00:00Z,POR,ast,1.5,0.0935991595827989,2.103123510781981,0.3,1.4047619047619047,0,4,0,0,1,3,4,0,1
Chet Holmgren,2024-01-18T00:00:00Z,UTA,pts,18.5,0.7727680815482887,-0.6088142663402454,0.3,17.425,4,36,0,1,1,15,5,5,2
Chet Holmgren,2024-01-20T00:00:00Z,MIN,pts,16.5,0.6284306394150593,0.6769824774811957,0.4,17.365853658536587,4,36,0,1,1,15,5,2,1
Chet Holmgren,2024-01-23T00:00:00Z,POR,ast,2.5,0.6095513959335763,-1.2578032687624927,0.7,2.8095238095238093,0,7,1,1,1,8,10,3,0
Chet Holmgren,2024-01-23T00:00:00Z,POR,reb,7.5,0.220509385904331,-0.09620288095491383,0.3,7.166666666666666,3,13,1,0,0,8,10,3,0
Chet Holmgren,2024-01-23T00:00:00Z,POR,pts,17.5,0.008843202271963715,0.11163290705517251,0.3,17.30952380952381,4,36,0,0,1,8,10,3,0
Chet Holmgren,2024-01-23T00:00:00Z,POR,fg3m,1.5,0.068532161846186,1.1251851801374442,0.3,1.619047619047619,0,5,0,0,1,8,10,3,0
Chet Holmgren,2024-01-24T00:00:00Z,SAS,fg3m,1.5,0.056958073266813555,1.7520492692631073,0.2,1.5813953488372092,0,5,1,0,1,17,9,4,2
Chet Holmgren,2024-01-24T00:00:00Z,SAS,reb,7.5,0.2821901403825564,0.3847930576811327,0.4,7.232558139534884,3,13,1,0,1,17,9,4,2
Chet Holmgren,2024-01-24T00:00:00Z,SAS,pts,15.5,0.005862762648200088,1.9062613974817548,0.4,17.093023255813954,4,36,1,0,1,17,9,4,2
Christian Braun,2024-01-19T00:00:00Z,BOS,reb,2.5,0.2531202805162422,1.6787570672323135,0.8,3.5714285714285716,0,9,0,0,1,0,0,0,0
CJ McCollum,2024-01-19T00:00:00Z,PHX,pts,18.5,0.6903532124347422,1.3401371865144287,0.6,19.703703703703702,9,33,0,1,0,13,4,4,1
CJ McCollum,2024-01-23T00:00:00Z,UTA,fg3m,2.5,0.15428137785754972,-0.6921774215382126,0.8,3.3214285714285716,1,7,1,0,0,33,5,2,9
CJ McCollum,2024-01-23T00:00:00Z,UTA,reb,4.5,0.23107673265770406,-0.37818101397648457,0.7,4.357142857142857,1,11,1,0,1,33,5,2,9
CJ McCollum,2024-01-23T00:00:00Z,UTA,pts,17.5,0.3498078332972177,-0.3379360609695278,0.5,19.464285714285715,9,33,1,0,0,33,5,2,9
Clint Capela,2024-01-19T00:00:00Z,MIA,pts,11.5,0.7357375540491731,-1.7789865890383167,0.5,11.297297297297296,2,20,0,1,1,9,11,0,0
Clint Capela,2024-01-24T00:00:00Z,GSW,ast,0.5,0.045629088361636816,-0.22663414353142558,0.2,0.975,0,4,1,0,1,11,11,1,0
Clint Capela,2024-01-24T00:00:00Z,GSW,reb,9.5,0.6234825503435713,-0.5123244710840275,0.5,10.5,3,17,1,1,1,11,11,1,0
Coby White,2024-01-15T00:00:00Z,CLE,pts,18.5,0.7313634872432275,-2.101312591279512,0.7,18.53658536585366,0,33,0,1,0,18,4,3,1
Coby White,2024-01-20T00:00:00Z,MEM,pts,22.5,0.6171142625302173,0.9396541482567985,0.5,18.627906976744185,0,33,0,1,0,17,5,5,1
Coby White,2024-01-22T00:00:00Z,PHX,pts,20.5,0.5452020754997163,1.8611217332476064,0.6,18.59090909090909,0,33,1,1,1,26,10,9,4
Coby White,2024-01-22T00:00:00Z,PHX,fg3m,2.5,0.011509867513065777,0.7971779499286831,0.5,2.795454545454546,0,8,1,0,1,26,10,9,4
Coby White,2024-01-22T00:00:00Z,PHX,ast,5.5,0.09681936239571422,0.781273876380054,0.4,4.909090909090909,1,11,1,0,0,26,10,9,4
Coby White,2024-01-25T00:00:00Z,LAL,reb,5.5,0.7369844869557011,0.1854307634622739,0.4,4.6,0,10,1,1,1,25,7,3,3
Coby White,2024-01-25T00:00:00Z,LAL,fg3m,2.5,0.04368742837221183,0.18134081217759426,0.6,2.822222222222222,0,8,1,0,1,25,7,3,3
Coby White,2024-01-25T00:00:00Z,LAL,pts,21.5,0.9689408362537736,-0.33671895378868105,0.7,18.755555555555553,0,33,1,1,1,25,7,3,3
Cole Anthony,2024-01-17T00:00:00Z,ATL,pts,14.5,0.6966228447022222,-1.111698042258474,0.2,13.68421052631579,2,30,0,1,1,10,1,1,1
Collin Sexton,2024-01-13T00:00:00Z,LAL,fg3m,1.5,0.18938333716888944,1.702652656,0.4,1.35,0,4,0,0,1,27,4,5,1
Collin Sexton,2024-01-18T00:00:00Z,OKC,pts,19.5,0.5211799868679878,-0.4332199596648398,0.7,16.857142857142858,1,30,1,1,1,31,1,7,4
Collin Sexton,2024-01-20T00:00:00Z,HOU,pts,18.5,0.20622977506028062,0.7665367848265777,0.8,17.186046511627907,1,31,1,0,0,28,3,5,2
Collin Sexton,2024-01-23T00:00:00Z,NOP,ast,4.5,0.7192354779462006,-0.7178974326919534,0.7,4.0227272727272725,0,10,1,1,1,22,3,7,2
Collin Sexton,2024-01-23T00:00:00Z,NOP,pts,20.5,0.9968582562172789,0.14803848211584505,0.7,17.43181818181818,1,31,1,1,1,22,3,7,2
Collin Sexton,2024-01-23T00:00:00Z,NOP,fg3m,1.5,0.5287137715901272,0.7334695690817594,0.6,1.477272727272727,0,4,1,1,1,22,3,7,2
Collin Sexton,2024-01-25T00:00:00Z,WAS,fg3m,1.5,0.7026948744545846,-0.874525284605075,0.7,1.488888888888889,0,4,0,1,1,11,3,6,1
Collin Sexton,2024-01-25T00:00:00Z,WAS,ast,5.5,0.7953380316304877,0.715810959794652,0.3,4.088888888888889,0,10,1,1,1,11,3,6,1
Collin Sexton,2024-01-25T00:00:00Z,WAS,pts,22.5,0.9917527682094401,0.48307125276278284,0.4,17.533333333333335,1,31,0,1,1,11,3,6,1
Corey Kispert,2024-01-18T00:00:00Z,NYK,pts,9.5,0.45730214288306886,-1.4010095927222423,0.8,11.552631578947368,2,23,1,0,1,10,4,0,2
Corey Kispert,2024-01-25T00:00:00Z,UTA,fg3m,1.5,0.05517982502930471,-1.0033312014760323,0.5,1.9047619047619047,0,6,0,0,1,8,0,1,0
Corey Kispert,2024-01-25T00:00:00Z,UTA,pts,8.5,0.11601548042298092,-0.2554279427955048,0.6,11.380952380952381,2,23,0,0,1,8,0,1,0
Corey Kispert,2024-01-25T00:00:00Z,UTA,ast,1.5,0.16896779240419313,-0.7508028494681427,0.5,1.4761904761904763,0,4,0,0,1,8,0,1,0
D'Angelo Russell,2024-01-19T00:00:00Z,BKN,pts,17.5,0.01038850437874659,1.7213459921508818,0.29999999999999993,15.736842105263158,2,39,1,0,1,20,1,7,3
D'Angelo Russell,2024-01-23T00:00:00Z,LAC,reb,2.5,0.35859299851711235,-0.35645271670693657,0.3,2.6749999999999994,0,5,1,0,0,27,5,10,4
D'Angelo Russell,2024-01-23T00:00:00Z,LAC,fg3m,2.5,0.6679882963951688,0.24223540002918545,0.7,2.35,0,6,1,1,1,27,5,10,4
D'Angelo Russell,2024-01-23T00:00:00Z,LAC,pts,19.5,0.9406601771086599,-1.0229150163569225,0.4,16.3,2,39,1,1,1,27,5,10,4
Damian Lillard,2024-01-17T00:00:00Z,CLE,pts,23.5,0.7128616760976445,-2.0226267014323196,0.5,24.77777777777778,6,39,0,1,0,17,2,5,1
Damian Lillard,2024-01-22T00:00:00Z,DET,pts,26.5,0.7420930548492933,1.1220972213152982,0.4,25.105263157894736,6,45,0,1,0,17,5,8,2
Damian Lillard,2024-01-22T00:00:00Z,DET,reb,4.5,0.3545967242201138,-0.32715532527419644,0.3,4.368421052631579,1,9,1,0,1,17,5,8,2
Damian Lillard,2024-01-24T00:00:00Z,CLE,pts,25.5,0.7853505562323176,-1.611683693199744,0.3,24.897435897435898,6,45,1,1,1,28,1,4,2
Damian Lillard,2024-01-24T00:00:00Z,CLE,fg3m,3.5,0.4629627112882176,-1.3029649412661375,0.20000000000000004,2.923076923076923,1,6,0,0,1,28,1,4,2
Damian Lillard,2024-01-24T00:00:00Z,CLE,ast,7.5,0.7728520965159636,-2.1056155511715904,0.5,6.9743589743589745,3,13,0,1,0,28,1,4,2
Daniel Gafford,2024-01-24T00:00:00Z,MIN,pts,9.5,0.035730833463500145,-0.02233687261982052,0.5,10.54054054054054,3,26,1,0,1,10,4,1,0
Daniel Gafford,2024-01-24T00:00:00Z,MIN,ast,0.5,0.21718658559836598,-1.1781905926701435,0.7,1.5945945945945945,0,4,1,0,1,10,4,1,0
Daniel Gafford,2024-01-24T00:00:00Z,MIN,reb,6.5,0.07741391494232386,-2.4648743866317253,0.5,7.5675675675675675,2,17,0,0,1,10,4,1,0
Daniel Gafford,2024-01-25T00:00:00Z,MIN,ast,0.5,0.21053272954797508,-1.1781905926701435,0.7,1.5945945945945945,0,4,1,0,1,13,9,1,0
Daniel Gafford,2024-01-25T00:00:00Z,UTA,pts,10.5,0.14673386543153513,0.39720387777817096,0.3,10.526315789473685,3,26,1,0,1,13,9,1,0
Daniel Gafford,2024-01-25T00:00:00Z,MIN,pts,9.5,0.035730833463500145,-0.02233687261982052,0.5,10.54054054054054,3,26,1,0,1,13,9,1,0
Daniel Gafford,2024-01-25T00:00:00Z,UTA,reb,6.5,0.06521838154916829,-0.5714170892502141,0.5,7.473684210526316,2,17,1,0,1,13,9,1,0
Daniel Gafford,2024-01-25T00:00:00Z,MIN,reb,6.5,0.07465309352179769,-2.4648743866317253,0.5,7.5675675675675675,2,17,1,0,1,13,9,1,0
Daniel Theis,2024-01-23T00:00:00Z,LAL,pts,5.5,0.047799148375602805,-1.2627322411863313,0.6,6.516129032258065,2,19,0,0,1,3,2,2,0
Daniel Theis,2024-01-23T00:00:00Z,LAL,fg3m,0.5,0.30848311736008205,-0.31305748727300864,0.29999999999999993,0.4193548387096774,0,2,0,0,1,3,2,2,0
Daniel Theis,2024-01-23T00:00:00Z,LAL,ast,0.5,0.11570054054271374,-0.6025177709152926,0.5,0.8387096774193548,0,4,1,0,1,3,2,2,0
De'Aaron Fox,2024-01-14T00:00:00Z,MIL,reb,3.5,0.3763691341756893,1.3354845925607144,0.6,4.25,1,9,0,0,1,32,2,5,2
De'Aaron Fox,2024-01-18T00:00:00Z,IND,pts,28.5,0.5847679504550801,-0.6573514427746046,0.3,28,3,43,0,1,1,24,6,6,3
De'Aaron Fox,2024-01-25T00:00:00Z,GSW,ast,5.5,0.008545771181742374,-0.09717066030744005,0.3,5.638888888888889,0,16,0,0,1,29,1,5,3
De'Aaron Fox,2024-01-25T00:00:00Z,GSW,fg3m,2.5,0.10897421764194015,0.18134081217759504,0.39999999999999997,3.1666666666666665,0,8,1,0,1,29,1,5,3
